Tiny Problems 1 (problems with solution only)
VariableCount,ConstraintCount,MaxSummand
8,8,5
ExecTimeAlg1,ExecTimeAlg2,GVertexCount,GEdgeCount,HVertexCount,HEdgeCount,RVertexCount,REdgeCount,VertexIncrementsAlg1,VertexIncrementsAlg2,MaxComponentSize,MeanComponentSize,AllComponentSizes
39497,70801,22,47,21,43,5,8,42,5,1,1,[1=6]
35108,82211,21,36,21,34,8,13,25,8,1,1,[1=9]
40374,84259,27,51,26,49,7,13,51,7,1,1,[1=8]
35694,75189,24,50,23,48,6,11,45,7,2,1,[1=5/2=2]
40374,89525,32,60,31,58,8,13,42,8,1,1,[1=9]
39789,89525,27,48,26,44,8,14,37,9,3,1,[1=6/3=2]
36278,82796,26,50,26,49,8,13,36,8,1,1,[1=9]
39204,77530,24,43,23,39,7,11,36,7,1,1,[1=8]
33938,81919,24,43,24,42,8,14,29,8,1,1,[1=9]
40666,83966,26,47,25,43,7,12,33,7,1,1,[1=8]
45933,98010,31,56,31,54,9,14,40,10,2,1,[1=8/2=2]
37156,81626,23,45,23,44,7,13,32,7,1,1,[1=8]
47396,84260,26,51,25,46,6,10,42,6,1,1,[1=7]
47688,90696,24,58,24,53,6,10,28,6,4,2,[1=3/4=2]
37156,78116,24,40,23,37,8,13,42,8,1,1,[1=9]
43008,86599,32,61,30,57,7,12,43,7,1,1,[1=8]
39496,88063,28,54,28,54,8,15,43,8,1,1,[1=9]
38619,81041,28,53,27,51,7,12,45,7,1,1,[1=8]
43885,90695,27,50,27,48,8,13,41,8,1,1,[1=9]
31012,75775,24,42,23,40,7,12,29,7,1,1,[1=8]
45055,90989,27,51,26,45,8,13,48,8,1,1,[1=9]
36278,81626,24,41,24,40,8,14,33,8,1,1,[1=9]
41252,84260,29,55,27,50,7,11,37,7,1,1,[1=8]
43300,91573,27,50,27,48,8,13,40,9,2,1,[1=7/2=2]
38911,83674,25,51,25,50,7,13,33,8,2,1,[1=6/2=2]
45933,100643,30,58,30,56,9,14,40,9,1,1,[1=10]
45055,96547,30,52,30,51,9,15,43,9,1,1,[1=10]
43299,90988,27,59,27,58,7,12,48,8,2,1,[1=6/2=2]
35986,88062,27,48,27,48,9,16,37,9,1,1,[1=10]
31889,68168,22,41,20,35,6,8,23,6,1,1,[1=7]
40374,87478,29,56,28,54,8,14,39,8,1,1,[1=9]
43007,84844,27,51,26,48,7,12,41,7,1,1,[1=8]
43007,86893,28,51,27,48,8,13,47,8,1,1,[1=9]
47688,93329,26,50,26,46,8,14,40,8,1,1,[1=9]
40959,89525,30,52,29,49,8,13,34,8,1,1,[1=9]
38619,94499,30,55,30,55,9,16,36,9,1,1,[1=10]
42130,97132,28,49,28,48,9,16,37,9,2,1,[1=8/2=2]
42129,79285,24,51,22,44,5,8,30,5,2,1,[1=4/2=2]
40081,88941,29,54,29,54,8,13,49,8,1,1,[1=9]
42422,86600,26,55,26,54,7,13,42,7,1,1,[1=8]
45056,84845,26,49,25,45,7,11,39,7,1,1,[1=8]
