Small Problems 2 (problems with solution only)
VariableCount,ConstraintCount,MaxSummand
20,20,10
ExecTimeAlg1,ExecTimeAlg2,GVertexCount,GEdgeCount,HVertexCount,HEdgeCount,RVertexCount,REdgeCount,VertexIncrementsAlg1,VertexIncrementsAlg2,MaxComponentSize,MeanComponentSize,AllComponentSizes
93329,176418,60,135,55,122,13,26,90,13,1,1,[1=14]
108835,206845,68,135,65,126,17,31,123,17,1,1,[1=18]
93329,214744,68,140,67,137,19,37,92,19,1,1,[1=20]
95962,192216,64,139,61,130,13,28,86,15,4,1,[1=10/4=2]
95376,197775,62,134,61,130,18,36,94,18,1,1,[1=19]
91573,195141,62,126,60,121,16,32,90,16,1,1,[1=17]
90110,198653,65,124,64,119,18,35,93,18,1,1,[1=19]
101228,179929,61,122,58,115,14,29,126,15,2,1,[1=13/2=2]
90695,189583,63,120,60,111,17,32,90,17,1,1,[1=18]
105031,208015,71,154,69,149,16,32,103,16,1,1,[1=17]
83674,179636,57,117,55,111,15,30,89,16,4,1,[1=12/4=2]
91866,197775,66,135,65,132,17,35,87,17,4,1,[1=14/4=2]
101228,220010,66,130,66,128,19,37,100,19,2,1,[1=18/2=2]
98303,206552,64,129,62,123,17,34,104,17,1,1,[1=18]
87185,208014,67,121,67,121,20,39,90,22,3,1,[1=18/3=2]
100935,192509,63,134,61,127,15,29,98,15,1,1,[1=16]
91281,177880,63,131,60,125,15,29,132,15,1,1,[1=16]
86014,193972,59,112,58,108,18,35,84,19,4,1,[1=15/4=2]
95669,173200,59,134,56,126,12,25,98,12,3,1,[1=10/3=2]
102105,204504,67,134,65,126,17,32,96,17,1,1,[1=18]
89233,193679,64,129,63,127,17,35,107,17,1,1,[1=18]
106494,214159,72,148,70,143,18,35,117,18,1,1,[1=19]
96255,195142,67,135,65,131,17,34,122,17,2,1,[1=16/2=2]
97717,181391,57,118,55,111,14,28,103,14,1,1,[1=15]
83382,182269,60,116,58,111,16,32,94,16,1,1,[1=17]
85429,195434,60,119,60,117,18,36,89,18,1,1,[1=19]
93914,214159,72,142,72,142,19,37,93,19,1,1,[1=20]
93329,197775,63,133,61,128,17,34,96,17,1,1,[1=18]
91866,203333,63,131,62,127,16,32,75,16,1,1,[1=17]
81626,198360,62,117,59,111,16,32,79,17,5,1,[1=12/5=2]
88356,186657,60,121,58,116,17,34,101,18,2,1,[1=16/2=2]
93036,203042,65,125,64,121,17,34,101,18,3,1,[1=15/3=2]
98010,188998,62,126,60,121,16,32,106,16,1,1,[1=17]
105323,199531,64,138,64,138,17,36,139,18,2,1,[1=16/2=2]
98887,202456,63,132,60,122,16,30,94,16,1,1,[1=17]
92743,199823,62,128,61,122,17,32,94,18,3,1,[1=13/2=2/3=2]
91280,194850,64,122,62,117,17,34,96,17,1,1,[1=18]
94791,191339,61,123,58,115,16,32,92,18,4,1,[1=13/4=2]
91573,203918,65,123,64,120,20,38,107,20,1,1,[1=21]
111761,214158,72,142,70,137,19,34,140,19,1,1,[1=20]
92744,192216,64,123,64,123,17,35,110,17,1,1,[1=18]
92744,186657,62,125,60,120,16,30,104,16,1,1,[1=17]
115856,190753,65,135,61,124,13,27,127,18,5,1,[1=9/5=2]
101228,189583,66,139,62,128,15,29,104,20,5,1,[1=11/5=2]
99180,186658,60,121,58,114,16,30,113,19,5,1,[1=10/2=2/5=2]
92744,184902,67,143,64,137,15,30,108,15,1,1,[1=16]
98010,194264,60,132,60,131,16,35,111,17,2,1,[1=15/2=2]
90403,187535,61,129,60,126,15,33,91,17,6,1,[1=10/6=2]
77237,183439,59,113,58,110,18,35,86,18,1,1,[1=19]
94206,193386,67,136,63,126,14,28,89,15,2,1,[1=13/2=2]
88647,191046,70,137,69,135,18,36,92,18,1,1,[1=19]
81919,198360,58,106,58,104,20,37,75,20,1,1,[1=21]
101813,191924,64,153,62,148,15,31,111,15,1,1,[1=16]
96255,191046,64,130,62,125,17,32,117,17,1,1,[1=18]
89232,212110,72,142,70,138,18,35,96,19,2,1,[1=17/2=2]
113223,202456,69,142,66,135,15,30,144,15,1,1,[1=16]
96839,188705,63,127,61,120,15,31,98,15,1,1,[1=16]
91281,205381,68,130,68,129,19,37,90,19,1,1,[1=20]
107080,203627,62,125,59,115,17,29,117,17,1,1,[1=18]
110297,198945,67,131,63,120,15,28,131,15,1,1,[1=16]
90403,191631,67,141,66,139,16,34,90,16,1,1,[1=17]
85430,192509,68,134,66,130,17,33,88,17,1,1,[1=18]
85429,204211,66,127,64,123,18,35,86,18,2,1,[1=17/2=2]
88940,164422,57,115,51,99,12,23,92,13,2,1,[1=11/2=2]
90988,201871,61,116,60,110,17,33,79,17,1,1,[1=18]
99765,198360,66,128,64,122,17,32,97,17,1,1,[1=18]
93914,215621,70,126,69,123,20,37,98,20,2,1,[1=19/2=2]
100350,193387,65,142,63,137,14,28,116,14,3,1,[1=12/3=2]
98887,196312,65,123,64,121,18,36,132,18,1,1,[1=19]
89232,198945,67,132,66,130,18,35,105,18,1,1,[1=19]
98595,211232,66,130,66,129,19,38,95,19,1,1,[1=20]
95085,210648,71,141,71,141,19,36,108,20,2,1,[1=18/2=2]
91866,197189,67,128,66,126,19,36,96,19,1,1,[1=20]
98010,202748,67,137,65,131,17,32,104,17,1,1,[1=18]
102106,212111,71,154,69,148,16,31,98,17,2,1,[1=15/2=2]
106494,200993,76,148,71,137,16,30,119,16,1,1,[1=17]
101813,209477,66,127,64,119,17,33,99,17,1,1,[1=18]
88647,186072,67,130,64,124,16,31,97,16,2,1,[1=15/2=2]
102398,213574,69,131,68,127,19,35,109,19,1,1,[1=20]
101521,217962,68,139,67,135,18,35,101,18,1,1,[1=19]
98010,185487,56,116,53,106,14,28,94,14,2,1,[1=13/2=2]
90111,209770,67,125,66,123,19,37,101,19,3,1,[1=17/3=2]
89818,191046,64,121,61,114,16,30,98,17,2,1,[1=15/2=2]
97132,208599,63,129,63,127,19,36,97,19,1,1,[1=20]
99472,208893,67,134,66,130,19,35,99,19,1,1,[1=20]
94499,212403,67,130,66,126,19,36,93,19,1,1,[1=20]
94792,193971,68,136,65,129,16,30,102,16,1,1,[1=17]
97717,203333,64,127,63,122,17,33,103,17,1,1,[1=18]
90988,195727,69,138,66,131,17,30,86,17,1,1,[1=18]
102691,192216,65,143,61,133,14,29,118,16,4,1,[1=9/2=2/4=2]
100935,189291,58,126,57,121,15,33,106,15,1,1,[1=16]
104446,195434,64,133,61,126,15,31,125,15,2,1,[1=14/2=2]
105324,213574,71,146,69,139,17,31,97,17,1,1,[1=18]
105324,199823,67,133,63,123,15,29,90,15,1,1,[1=16]
96254,202163,68,127,66,122,19,35,101,19,1,1,[1=20]
100350,198360,65,133,62,124,16,31,99,16,1,1,[1=17]
99765,201578,64,123,63,119,18,35,142,18,1,1,[1=19]
95669,197774,65,133,63,127,16,33,102,18,3,1,[1=14/3=2]
88355,209771,65,120,65,119,21,39,82,21,1,1,[1=22]
101228,201286,68,133,65,125,16,30,105,16,2,1,[1=15/2=2]
96547,194264,65,129,63,124,16,32,104,17,2,1,[1=15/2=2]
102106,215036,68,132,66,124,18,32,91,18,3,1,[1=16/3=2]
107079,201871,63,123,61,116,18,34,119,20,3,1,[1=16/3=2]
98010,207138,68,130,66,124,18,35,104,18,1,1,[1=19]
92743,167055,57,120,53,109,14,26,107,14,1,1,[1=15]
98009,206552,67,123,65,116,18,34,94,18,1,1,[1=19]
99180,201871,68,138,66,133,18,33,108,18,1,1,[1=19]
97132,209478,67,127,66,123,19,36,104,19,1,1,[1=20]
97717,211233,70,137,69,134,18,35,100,18,1,1,[1=19]
101520,207429,67,145,65,138,16,32,91,16,1,1,[1=17]
122000,204504,72,159,67,143,14,28,141,14,1,1,[1=15]
105909,229664,72,142,72,140,20,38,111,21,2,1,[1=19/2=2]
90989,193093,60,111,59,106,17,34,88,17,1,1,[1=18]
102106,199822,66,130,63,121,17,32,95,17,1,1,[1=18]
112639,214743,67,133,65,124,17,30,102,17,1,1,[1=18]
99765,189875,63,130,61,124,15,31,122,15,1,1,[1=16]
98595,201871,66,134,65,131,17,34,114,18,2,1,[1=16/2=2]
93621,207430,64,126,64,124,19,36,91,19,1,1,[1=20]
86600,193387,63,126,61,119,17,33,88,17,2,1,[1=16/2=2]
105616,205382,67,128,65,120,18,33,120,18,1,1,[1=19]
88940,177588,57,119,54,112,15,28,105,15,1,1,[1=16]
88940,192509,63,125,62,123,17,34,97,19,3,1,[1=15/3=2]
95669,213281,73,143,72,140,18,35,97,18,1,1,[1=19]
95084,196897,62,132,62,131,16,35,96,16,1,1,[1=17]
118197,219717,73,144,71,138,18,33,134,18,1,1,[1=19]
102398,198067,65,128,63,122,16,32,121,17,2,1,[1=15/2=2]
100350,203919,72,139,69,132,17,33,121,17,1,1,[1=18]
94499,185195,61,125,59,120,16,33,110,16,2,1,[1=15/2=2]
90110,204504,65,129,64,125,17,35,89,18,4,1,[1=12/2=2/4=2]
100350,190753,63,133,60,124,15,29,107,16,2,1,[1=14/2=2]
87185,191924,63,123,61,118,17,33,82,17,1,1,[1=18]
89818,195142,64,124,63,121,18,35,94,18,1,1,[1=19]
100643,205674,63,132,63,130,18,36,102,18,1,1,[1=19]
96547,196897,67,135,63,125,15,28,106,15,2,1,[1=14/2=2]
100351,193971,71,137,67,126,15,27,101,15,1,1,[1=16]
98302,192508,65,127,63,121,16,32,107,19,5,1,[1=12/5=2]
92158,187242,67,135,64,129,15,29,108,15,1,1,[1=16]
105324,214743,67,131,66,126,17,33,103,17,2,1,[1=16/2=2]
93914,183731,68,138,64,130,15,30,119,15,1,1,[1=16]
80748,175247,60,117,57,110,15,29,99,17,4,1,[1=10/2=2/4=2]
104446,197775,63,127,60,117,15,30,108,16,4,1,[1=12/4=2]
105324,219425,67,133,67,131,20,39,115,20,1,1,[1=21]
85722,171444,57,110,54,102,14,27,90,14,2,1,[1=13/2=2]
100058,196898,63,122,62,119,18,35,130,18,1,1,[1=19]
87770,194557,67,125,65,121,18,34,100,20,6,1,[1=13/6=2]
98302,214743,69,133,68,130,19,37,107,21,3,1,[1=17/3=2]
103861,215914,68,137,67,133,18,35,113,18,2,1,[1=17/2=2]
95669,177003,56,126,53,119,14,29,121,14,1,1,[1=15]
106201,221766,70,141,68,133,18,33,102,18,1,1,[1=19]
98595,188997,64,129,62,123,15,29,105,15,1,1,[1=16]
99473,199823,64,130,63,126,17,32,96,17,1,1,[1=18]
107957,202163,65,131,62,124,16,32,122,17,2,1,[1=15/2=2]
92744,186657,66,125,64,121,17,34,112,17,1,1,[1=18]
96839,200701,66,132,63,124,16,32,102,17,2,1,[1=15/2=2]
105617,212403,71,152,70,148,17,32,95,17,1,1,[1=18]
94207,214158,71,137,70,135,20,38,105,21,2,1,[1=19/2=2]
88355,192509,63,128,62,125,17,33,84,17,1,1,[1=18]
101813,203334,69,137,65,125,16,30,94,16,1,1,[1=17]
96254,186365,64,144,61,137,13,27,101,14,3,1,[1=11/3=2]
97425,198360,65,127,62,118,18,34,95,18,1,1,[1=19]
80163,200115,63,124,63,124,19,38,82,20,3,1,[1=17/3=2]
94499,198653,62,131,61,128,18,34,91,18,1,1,[1=19]
87770,175833,58,121,54,111,13,26,88,14,3,1,[1=11/3=2]
81918,184025,59,122,56,115,14,30,72,14,1,1,[1=15]
94206,187243,59,115,58,112,17,35,115,17,1,1,[1=18]
101520,202749,65,141,63,133,15,31,85,16,2,1,[1=14/2=2]
83382,204211,67,127,67,127,20,38,86,20,1,1,[1=21]
91866,196897,65,123,64,120,17,34,96,17,1,1,[1=18]
100058,219717,68,130,68,126,20,37,95,20,1,1,[1=21]
98595,191339,63,126,60,115,15,31,100,15,1,1,[1=16]
94792,207137,66,126,66,124,20,39,100,20,1,1,[1=21]
98009,208015,69,132,67,125,17,32,86,17,1,1,[1=18]
90403,190460,65,128,61,118,15,30,92,15,2,1,[1=14/2=2]
108834,199238,63,138,61,131,15,31,126,17,3,1,[1=13/3=2]
98595,196897,65,135,64,131,16,33,104,16,1,1,[1=17]
110005,178172,60,129,55,112,12,24,115,19,7,2,[1=6/7=2]
87770,188413,63,130,60,123,15,30,91,15,2,1,[1=14/2=2]
99765,205382,66,134,65,130,18,34,95,18,1,1,[1=19]
92158,189291,64,123,61,116,15,31,92,15,1,1,[1=16]
100935,215037,71,135,71,134,19,38,103,19,1,1,[1=20]
88648,198360,65,124,62,116,17,32,87,17,2,1,[1=16/2=2]
96254,200115,70,135,68,130,18,33,103,18,1,1,[1=19]
95377,191631,62,124,59,115,16,31,102,16,1,1,[1=17]
91866,197482,61,126,60,120,18,35,90,18,1,1,[1=19]
85137,193971,64,124,62,119,17,33,79,17,1,1,[1=18]
90403,194849,67,123,64,115,18,34,91,18,1,1,[1=19]
90403,202456,67,129,66,126,18,35,93,18,2,1,[1=17/2=2]
86600,194850,69,139,66,133,16,32,91,16,1,1,[1=17]
96547,199823,66,131,65,128,17,33,100,17,1,1,[1=18]
101228,201870,68,145,66,140,15,32,120,15,2,1,[1=14/2=2]
86893,183147,54,95,53,89,18,34,100,18,2,1,[1=17/2=2]
102983,208600,74,144,71,136,17,32,102,17,1,1,[1=18]
86307,189290,63,123,60,115,15,31,79,16,3,1,[1=13/3=2]
107372,221473,71,138,71,137,21,39,119,21,1,1,[1=22]
107957,201286,62,128,59,115,15,29,115,15,2,1,[1=14/2=2]
90110,182855,60,116,58,110,16,31,88,16,1,1,[1=17]
93914,221181,71,127,71,126,21,39,92,21,1,1,[1=22]
92744,194264,61,132,60,128,15,30,81,17,3,1,[1=11/2=2/3=2]
97717,195727,66,140,64,133,15,31,100,15,1,1,[1=16]
85429,203334,61,112,61,111,20,39,89,20,1,1,[1=21]
92451,185780,59,120,56,111,15,30,101,16,3,1,[1=13/3=2]
92744,203334,64,134,63,132,18,36,110,19,2,1,[1=15/2=3]
94206,203041,67,128,66,124,17,33,93,17,1,1,[1=18]
91574,205674,64,122,64,119,19,35,81,19,1,1,[1=20]
94791,193094,65,133,63,128,16,31,117,16,1,1,[1=17]
101228,176710,58,116,54,105,13,27,131,16,4,1,[1=10/4=2]
86892,188706,62,120,60,115,17,33,90,17,1,1,[1=18]
97132,196897,67,130,62,116,15,28,80,16,4,1,[1=12/4=2]
94792,189583,65,129,61,118,15,28,82,15,1,1,[1=16]
