Large Problems 1 (problems with solution only)
VariableCount,ConstraintCount,MaxSummand
1000,700,50
ExecTimeAlg1,ExecTimeAlg2,GVertexCount,GEdgeCount,HVertexCount,HEdgeCount,RVertexCount,REdgeCount,VertexIncrementsAlg1,VertexIncrementsAlg2,MaxComponentSize,MeanComponentSize,AllComponentSizes
5113184,9460136,2455,4547,2402,4424,703,1348,3758,706,4,1,[1=700/4=2]
5535650,9530937,2462,4627,2389,4456,667,1293,3856,667,1,1,[1=668]
5288724,9786640,2460,4663,2401,4527,689,1329,3807,689,1,1,[1=690]
5274096,9282840,2450,4603,2372,4429,672,1292,3731,672,1,1,[1=673]
5407798,9594131,2478,4648,2405,4482,690,1316,3817,690,4,1,[1=687/4=2]
5337583,9913614,2472,4616,2396,4443,682,1305,3881,682,1,1,[1=683]
5239573,10173120,2520,4704,2449,4546,703,1331,3802,703,1,1,[1=704]
5436470,9889330,2449,4643,2394,4509,696,1340,3777,696,1,1,[1=697]
5624297,10223442,2466,4696,2401,4539,676,1308,3809,676,1,1,[1=677]
5519558,9437023,2447,4653,2386,4508,681,1319,3806,681,2,1,[1=680/2=2]
5186910,9322045,2464,4656,2392,4495,673,1300,3709,673,1,1,[1=674]
5273510,10567207,2492,4718,2426,4568,689,1322,3805,689,2,1,[1=688/2=2]
5593871,9658789,2470,4633,2398,4464,668,1295,3909,668,1,1,[1=669]
5405458,9947551,2465,4717,2389,4544,672,1292,3855,672,1,1,[1=673]
5346652,9463354,2464,4601,2397,4444,681,1312,3680,681,1,1,[1=682]
5040335,9476227,2478,4590,2411,4442,694,1325,3579,694,1,1,[1=695]
5219678,10016597,2451,4608,2399,4486,695,1342,3830,695,1,1,[1=696]
5464556,9774644,2485,4645,2408,4467,678,1300,3736,678,1,1,[1=679]
5512830,9663177,2419,4593,2336,4403,655,1269,3869,655,1,1,[1=656]
5287553,9615782,2449,4613,2379,4452,672,1300,3786,672,2,1,[1=671/2=2]
5432958,9575992,2467,4632,2388,4450,679,1299,3736,679,1,1,[1=680]
5183400,9205311,2433,4614,2363,4454,667,1294,3901,667,1,1,[1=668]
5516925,9608467,2453,4585,2389,4436,690,1324,4135,690,1,1,[1=691]
5553203,10226075,2500,4704,2439,4557,698,1335,3753,698,1,1,[1=699]
5643607,10362996,2499,4665,2438,4517,697,1335,3952,702,6,1,[1=692/6=2]
5206805,10032981,2490,4632,2426,4484,700,1335,3653,700,1,1,[1=701]
5440273,9780496,2468,4681,2399,4522,678,1307,4226,678,1,1,[1=679]
5490302,9618414,2484,4661,2427,4527,693,1335,3702,693,1,1,[1=694]
5284627,9821748,2503,4702,2428,4532,680,1303,3833,680,1,1,[1=681]
5231088,10291024,2479,4672,2413,4522,682,1315,3841,682,1,1,[1=683]
5450805,9621048,2466,4658,2400,4501,678,1310,3714,678,1,1,[1=679]
5056133,9946674,2476,4616,2410,4466,693,1325,3654,693,1,1,[1=694]
5768240,10279908,2502,4734,2427,4560,687,1311,3672,687,1,1,[1=688]
5165553,9657618,2456,4621,2390,4471,686,1318,3800,686,1,1,[1=687]
5563151,9601153,2502,4691,2429,4519,698,1323,3561,698,1,1,[1=699]
5182814,9446093,2482,4678,2404,4505,674,1292,3728,674,1,1,[1=675]
5437348,9946381,2512,4729,2436,4556,680,1303,3889,682,4,1,[1=677/4=2]
5557885,9301273,2481,4680,2404,4502,680,1302,3601,680,1,1,[1=681]
5206220,9444337,2473,4634,2393,4454,677,1296,3663,679,3,1,[1=675/3=2]
5351626,9793954,2443,4583,2381,4437,691,1327,3696,691,1,1,[1=692]
5021317,9332284,2448,4649,2390,4517,680,1319,3772,680,1,1,[1=681]
5204757,9501095,2492,4708,2426,4558,684,1316,4096,694,8,1,[1=677/8=2]
5306570,9245392,2483,4711,2406,4538,680,1301,3989,680,1,1,[1=681]
5799252,9976223,2458,4629,2376,4430,672,1289,3559,672,1,1,[1=673]
5820024,9883480,2510,4676,2445,4525,701,1333,4146,701,1,1,[1=702]
5326172,9461014,2430,4561,2359,4398,665,1293,3651,665,1,1,[1=666]
5548523,9731345,2466,4658,2410,4522,693,1336,3788,694,8,1,[1=686/8=2]
5538283,9180150,2493,4681,2427,4531,681,1313,3803,681,1,1,[1=682]
5978888,9901911,2462,4666,2390,4490,683,1310,3714,683,1,1,[1=684]
5642144,10148837,2518,4747,2445,4574,683,1309,3584,686,3,1,[1=681/3=2]
5395803,9981782,2487,4726,2426,4586,688,1325,4054,688,1,1,[1=689]
5359817,9585355,2491,4562,2428,4415,711,1347,3702,711,1,1,[1=712]
5150047,9934972,2465,4604,2400,4457,695,1329,3746,695,1,1,[1=696]
5574268,9928534,2492,4672,2429,4522,698,1333,3932,698,1,1,[1=699]
5453731,10542924,2468,4639,2397,4472,677,1304,3673,690,9,1,[1=669/9=2]
5393755,9505483,2495,4637,2433,4491,699,1336,3744,699,1,1,[1=700]
5009030,9775523,2474,4585,2410,4440,690,1325,3659,690,1,1,[1=691]
5004349,9338721,2443,4607,2373,4447,672,1300,3678,674,3,1,[1=670/3=2]
5095629,9381143,2447,4607,2370,4435,671,1292,3758,671,1,1,[1=672]
5069884,9544103,2445,4606,2388,4482,686,1328,3917,686,1,1,[1=687]
5419793,9602031,2461,4653,2395,4504,677,1309,3937,677,1,1,[1=678]
5124301,10545557,2517,4674,2457,4538,708,1346,3813,708,1,1,[1=709]
5437347,9334625,2493,4669,2422,4507,682,1310,3877,687,5,1,[1=675/3=2/5=2]
5588312,9549369,2431,4581,2349,4388,659,1276,3651,659,1,1,[1=660]
5175793,9126611,2468,4717,2400,4565,673,1303,3873,673,2,1,[1=672/2=2]
