Small Problems 3 (problems with solution only)
VariableCount,ConstraintCount,MaxSummand
20,30,10
ExecTimeAlg1,ExecTimeAlg2,GVertexCount,GEdgeCount,HVertexCount,HEdgeCount,RVertexCount,REdgeCount,VertexIncrementsAlg1,VertexIncrementsAlg2,MaxComponentSize,MeanComponentSize,AllComponentSizes
146576,277060,91,210,89,204,19,43,142,20,2,1,[1=16/2=3]
171737,281741,89,204,88,197,19,44,193,19,1,1,[1=20]
146576,272087,83,195,81,186,18,42,125,23,8,1,[1=11/8=2]
148038,263602,89,208,88,204,19,47,170,19,1,1,[1=20]
132532,262432,84,195,82,190,18,42,146,18,1,1,[1=19]
144235,274720,89,211,88,206,19,45,143,21,6,1,[1=14/6=2]
143943,269453,86,207,84,202,18,42,184,19,2,1,[1=17/2=2]
143943,252192,88,210,84,202,17,39,183,24,6,1,[1=12/6=2]
150672,275598,91,204,91,202,21,48,177,21,1,1,[1=22]
163545,247804,79,171,76,161,17,39,191,17,1,1,[1=18]
137506,271209,81,190,79,183,18,43,147,18,2,1,[1=17/2=2]
131070,265943,81,196,80,191,19,42,114,20,4,1,[1=16/4=2]
134873,264187,89,200,87,194,19,46,150,19,1,1,[1=20]
150379,277939,90,214,89,209,19,43,167,19,3,1,[1=17/3=2]
140139,270624,80,185,79,181,18,44,135,21,8,1,[1=11/8=2]
157401,294615,90,219,89,217,20,47,167,27,8,1,[1=13/8=2]
150964,264188,84,185,80,174,17,40,177,22,5,1,[1=13/5=2]
156230,294907,88,208,86,202,18,42,178,19,2,1,[1=17/2=2]
157108,281741,89,211,88,207,20,45,157,22,3,1,[1=18/3=2]
137798,258337,84,186,83,184,20,45,192,22,3,1,[1=18/3=2]
137213,249266,86,210,83,202,17,38,146,17,4,1,[1=14/4=2]
169103,281449,86,219,84,212,17,41,168,23,6,1,[1=12/6=2]
148039,281741,86,199,85,193,19,45,136,23,10,1,[1=10/10=2]
152134,263895,76,182,75,175,18,42,159,18,1,1,[1=19]
172029,264772,86,199,81,184,15,35,201,19,5,1,[1=11/5=2]
155938,294321,90,218,87,209,18,41,164,23,7,1,[1=12/7=2]
145113,266528,84,203,83,199,20,46,156,20,1,1,[1=21]
160034,247512,79,200,75,188,15,37,179,19,6,1,[1=10/6=2]
150379,250437,86,202,82,191,16,37,155,21,6,1,[1=11/6=2]
150965,266820,92,230,88,221,16,38,158,22,7,1,[1=10/7=2]
149209,280571,86,202,86,198,20,48,141,23,7,1,[1=14/7=2]
122585,258628,89,188,87,184,19,46,134,21,3,1,[1=14/3=3]
158279,276183,84,200,79,184,16,34,142,18,5,1,[1=12/5=2]
162667,275890,90,203,87,192,18,42,171,21,3,1,[1=14/2=2/3=2]
152720,270916,88,206,85,195,18,40,158,18,1,1,[1=19]
159741,258921,85,190,81,177,17,39,179,21,5,1,[1=13/5=2]
170566,293737,86,195,85,189,20,47,177,21,3,1,[1=18/3=2]
132240,237857,81,206,78,199,17,39,145,17,1,1,[1=18]
161790,271501,90,209,88,203,19,43,205,20,2,1,[1=18/2=2]
144527,257166,80,186,76,172,15,38,158,23,8,1,[1=8/8=2]
138091,274135,92,214,91,211,20,45,143,20,1,1,[1=21]
162374,291982,88,225,88,222,19,41,141,24,4,1,[1=16/4=2]
181976,243415,88,224,83,213,14,35,221,19,5,1,[1=10/5=2]
147453,261555,80,181,77,171,18,43,178,21,3,1,[1=14/2=2/3=2]
165885,270624,87,209,85,203,19,43,217,24,5,1,[1=13/2=2/5=2]
157986,278815,86,201,85,193,20,47,170,22,3,1,[1=18/3=2]
138091,270624,89,197,89,195,21,50,151,22,3,1,[1=17/2=2/3=2]
165008,266821,85,208,84,204,20,43,227,21,2,1,[1=19/2=2]
154767,256289,88,208,85,201,16,40,185,16,1,1,[1=17]
143065,254533,89,201,85,189,17,38,146,17,1,1,[1=18]
165885,274427,86,212,84,203,17,39,173,17,4,1,[1=14/4=2]
139555,268868,90,206,89,204,20,48,157,27,6,1,[1=15/6=2]
141602,270038,85,200,83,195,19,43,152,22,4,1,[1=16/4=2]
131655,247219,86,204,83,198,17,40,152,18,4,1,[1=14/4=2]
148623,281156,93,211,92,208,20,48,160,25,6,1,[1=13/2=2/6=2]
163837,270624,82,203,79,192,18,39,189,20,2,1,[1=15/2=3]
149502,268283,84,192,82,184,18,41,153,18,2,1,[1=17/2=2]
136921,234931,76,191,72,181,16,37,145,17,2,1,[1=15/2=2]
168226,270624,86,207,84,200,19,42,233,20,2,1,[1=18/2=2]
143942,276768,89,209,86,198,18,41,133,20,6,1,[1=13/6=2]
180221,268869,91,202,88,193,18,43,265,20,3,1,[1=16/3=2]
135458,252777,86,194,84,190,19,45,172,22,3,1,[1=17/3=2]
177295,283205,93,228,89,218,17,39,198,17,3,1,[1=15/3=2]
151842,270038,86,207,82,197,16,37,158,16,2,1,[1=15/2=2]
155646,291689,85,208,84,202,19,44,131,19,1,1,[1=20]
159741,281157,87,193,83,179,17,39,178,18,3,1,[1=15/3=2]
169689,277353,83,202,82,196,19,45,195,22,4,1,[1=16/4=2]
131655,254533,82,184,77,169,16,35,124,19,5,1,[1=8/4=2/5=2]
141602,254826,82,186,81,180,20,45,190,20,1,1,[1=21]
151256,281449,88,216,85,209,18,41,155,23,4,1,[1=15/4=2]
