Large Problems 3 (problems without solution only)
VariableCount,ConstraintCount,MaxSummand
1000,2000,50
ExecTimeAlg1,ExecTimeAlg2,GVertexCount,GEdgeCount,HVertexCount,HEdgeCount,RVertexCount,REdgeCount,VertexIncrementsAlg1,VertexIncrementsAlg2,MaxComponentSize,MeanComponentSize,AllComponentSizes
4388,2633,5386,15851,-1,-1,-1,-1,-1,-1,-1,-1,[-1=2]
3219,2633,5336,15503,-1,-1,-1,-1,-1,-1,-1,-1,[-1=2]
4095,6144,5341,15545,-1,-1,-1,-1,-1,-1,-1,-1,[-1=2]
5559,3511,5354,15642,-1,-1,-1,-1,-1,-1,-1,-1,[-1=2]
6729,2633,5354,15529,-1,-1,-1,-1,-1,-1,-1,-1,[-1=2]
6729,2048,5363,15530,-1,-1,-1,-1,-1,-1,-1,-1,[-1=2]
8484,11117,5371,15629,-1,-1,-1,-1,-1,-1,-1,-1,[-1=2]
2048,4974,5370,15517,-1,-1,-1,-1,-1,-1,-1,-1,[-1=2]
9069,1170,5380,15586,-1,-1,-1,-1,-1,-1,-1,-1,[-1=2]
4681,10240,5345,15461,-1,-1,-1,-1,-1,-1,-1,-1,[-1=2]
5559,7314,5384,15611,-1,-1,-1,-1,-1,-1,-1,-1,[-1=2]
3803,4096,5368,15651,-1,-1,-1,-1,-1,-1,-1,-1,[-1=2]
4681,2048,5354,15543,-1,-1,-1,-1,-1,-1,-1,-1,[-1=2]
2633,4974,5319,15517,-1,-1,-1,-1,-1,-1,-1,-1,[-1=2]
30720,2341,5307,15289,-1,-1,-1,-1,-1,-1,-1,-1,[-1=2]
2633,2634,5321,15480,-1,-1,-1,-1,-1,-1,-1,-1,[-1=2]
7607,1170,5340,15422,-1,-1,-1,-1,-1,-1,-1,-1,[-1=2]
2341,2633,5367,15514,-1,-1,-1,-1,-1,-1,-1,-1,[-1=2]
3803,585,5371,15672,-1,-1,-1,-1,-1,-1,-1,-1,[-1=2]
