Standard Problems 2 (problems without solution only)
VariableCount,ConstraintCount,MaxSummand
100,100,40
ExecTimeAlg1,ExecTimeAlg2,GVertexCount,GEdgeCount,HVertexCount,HEdgeCount,RVertexCount,REdgeCount,VertexIncrementsAlg1,VertexIncrementsAlg2,MaxComponentSize,MeanComponentSize,AllComponentSizes
9446092,834984,313,660,306,642,75,166,24819,48,4,1,[1=67/2=2/3=2/4=2]
4867428,757162,326,675,317,655,79,168,13319,51,5,1,[1=73/2=2/5=2]
8484426,876237,316,681,306,657,74,161,23579,207,13,1,[1=58/2=3/13=2]
2912791,751604,321,683,310,659,74,160,5850,117,6,1,[1=69/6=2]
1154760,796658,323,675,317,660,81,174,2507,89,4,1,[1=78/4=2]
43863902,740778,320,674,308,643,72,158,118600,44,2,1,[1=71/2=2]
10402493,846394,331,668,323,650,83,174,29388,32,2,1,[1=82/2=2]
2117889,736097,330,693,317,665,74,159,5206,60,2,1,[1=73/2=2]
296945284,840250,329,672,320,647,80,168,797817,93,8,1,[1=73/8=2]
4450813,791685,326,699,316,674,76,164,11477,17,2,1,[1=75/2=2]
13749745,841129,324,665,309,632,75,158,35157,82,6,1,[1=70/6=2]
7522468,830303,322,681,310,652,75,162,18970,64,5,1,[1=69/2=2/5=2]
5706801,857220,323,673,312,648,77,162,15295,254,16,1,[1=62/16=2]
14414163,237564,318,669,305,639,-1,-1,40450,-1,-1,-1,[-1=2]
1874181,810117,328,682,316,653,78,165,4675,61,3,1,[1=76/3=2]
8444345,726735,314,655,301,628,74,159,22011,65,4,1,[1=71/4=2]
14192691,851954,331,688,320,664,79,166,38911,61,4,1,[1=74/2=2/4=2]
10636545,758625,326,731,313,701,71,156,26835,68,4,1,[1=65/3=2/4=2]
19864969,872726,320,694,312,672,75,166,55279,131,11,1,[1=65/11=2]
4730800,213281,338,686,327,660,-1,-1,12965,-1,-1,-1,[-1=2]
4495868,775593,319,691,310,668,74,163,12861,45,2,1,[1=73/2=2]
8706485,888816,341,689,332,669,85,174,21798,196,15,1,[1=71/15=2]
