Standard Problems 1 (problems with solution only)
VariableCount,ConstraintCount,MaxSummand
100,70,40
ExecTimeAlg1,ExecTimeAlg2,GVertexCount,GEdgeCount,HVertexCount,HEdgeCount,RVertexCount,REdgeCount,VertexIncrementsAlg1,VertexIncrementsAlg2,MaxComponentSize,MeanComponentSize,AllComponentSizes
351080,771497,247,459,244,451,77,143,366,77,1,1,[1=78]
327675,705085,244,445,238,431,68,131,334,68,1,1,[1=69]
362783,770328,259,473,251,452,71,130,387,71,1,1,[1=72]
343473,721469,252,457,244,439,69,130,387,69,1,1,[1=70]
362490,747507,255,477,246,456,67,126,400,67,3,1,[1=65/3=2]
312754,722931,243,456,238,446,70,134,352,70,1,1,[1=71]
363368,767110,252,464,244,442,71,131,365,71,1,1,[1=72]
348446,732002,248,456,242,443,72,135,419,72,1,1,[1=73]
329137,708596,247,459,237,439,66,125,379,66,1,1,[1=67]
327089,739901,248,471,243,461,72,136,360,72,1,1,[1=73]
333818,725857,244,438,238,422,71,134,365,71,1,1,[1=72]
336451,702160,251,471,242,452,65,124,397,65,1,1,[1=66]
312754,745752,248,459,243,449,72,136,354,72,1,1,[1=73]
342888,715033,236,464,229,447,64,125,375,64,1,1,[1=65]
382677,755992,254,486,247,467,67,128,398,67,1,1,[1=68]
342303,696601,247,487,235,460,60,117,387,60,1,1,[1=61]
332648,738145,245,445,243,439,75,142,358,75,1,1,[1=76]
318019,710351,243,447,235,430,67,128,326,67,1,1,[1=68]
316850,717373,243,440,237,427,73,136,350,73,1,1,[1=74]
344351,739901,246,460,242,451,73,138,408,73,1,1,[1=74]
324164,710059,245,451,239,439,69,131,381,71,3,1,[1=67/3=2]
373900,745166,251,482,243,462,68,129,389,68,1,1,[1=69]
313046,711814,240,436,231,417,71,131,337,71,1,1,[1=72]
342302,761258,247,453,239,432,72,131,329,73,3,1,[1=70/3=2]
349909,747800,260,493,253,477,70,131,340,71,2,1,[1=69/2=2]
366879,732294,242,469,235,450,66,128,409,66,1,1,[1=67]
349032,736097,249,470,241,451,68,127,366,68,2,1,[1=67/2=2]
385018,750725,248,469,243,457,70,134,449,70,1,1,[1=71]
334989,775593,257,462,247,439,75,133,352,76,2,1,[1=74/2=2]
325627,746337,258,479,252,467,68,131,360,68,1,1,[1=69]
359857,741071,247,465,236,436,67,123,349,67,1,1,[1=68]
345814,736097,251,447,243,429,72,131,391,72,1,1,[1=73]
337622,756577,258,484,252,471,71,133,355,71,1,1,[1=72]
333818,745459,254,461,244,438,71,129,339,71,2,1,[1=70/2=2]
385310,767402,254,476,246,455,71,132,405,71,1,1,[1=72]
368048,777349,255,473,248,455,74,134,380,74,1,1,[1=75]
312754,698649,240,439,233,425,69,130,323,69,1,1,[1=70]
372730,766816,248,473,244,460,71,136,393,71,3,1,[1=69/3=2]
373315,789344,261,474,253,453,73,133,377,73,1,1,[1=74]
327675,729076,247,462,240,447,70,132,328,70,1,1,[1=71]
357516,748678,260,483,253,467,70,132,426,73,3,1,[1=68/3=2]
315972,734049,252,456,244,439,74,135,347,74,1,1,[1=75]
335867,740486,255,450,248,434,75,136,342,75,1,1,[1=76]
337622,747214,248,448,239,426,72,131,348,72,1,1,[1=73]
314801,700989,238,446,231,432,68,130,340,68,1,1,[1=69]
349910,744289,246,463,238,446,69,130,393,69,1,1,[1=70]
390577,778812,257,493,247,465,67,125,359,68,3,1,[1=65/3=2]
363660,684606,241,464,230,440,60,117,438,60,1,1,[1=61]
370096,735805,252,483,242,459,65,123,379,65,2,1,[1=64/2=2]
355468,772668,257,465,250,447,70,131,387,70,1,1,[1=71]
381799,755992,249,472,241,451,68,128,377,68,1,1,[1=69]
338499,741656,247,458,241,445,70,132,370,70,1,1,[1=71]
328260,698064,241,464,233,447,66,127,359,66,1,1,[1=67]
367756,727320,237,451,229,429,64,124,354,64,1,1,[1=65]
374485,752773,261,473,250,449,71,128,401,72,2,1,[1=68/2=3]
322994,708303,238,448,230,430,64,123,351,64,1,1,[1=65]
357516,725272,242,466,234,447,66,126,395,66,1,1,[1=67]
