Standard Problems 3 (problems with solution only)
VariableCount,ConstraintCount,MaxSummand
100,110,10
ExecTimeAlg1,ExecTimeAlg2,GVertexCount,GEdgeCount,HVertexCount,HEdgeCount,RVertexCount,REdgeCount,VertexIncrementsAlg1,VertexIncrementsAlg2,MaxComponentSize,MeanComponentSize,AllComponentSizes
740774,1111746,365,788,363,777,85,190,915,89,5,1,[1=80/5=1]
595077,1117012,361,754,359,740,90,196,580,90,1,1,[1=90]
574305,1124912,376,790,375,784,94,202,622,94,1,1,[1=94]
668803,1213266,363,766,361,751,92,198,626,94,3,1,[1=89/3=1]
621408,1152413,364,766,362,752,89,195,605,89,3,1,[1=86/3=1]
845220,1209756,362,765,359,751,87,193,916,93,7,1,[1=78/2=1/7=1]
712395,1278215,366,788,364,775,92,196,625,92,1,1,[1=92]
635451,1156216,366,777,366,770,91,198,670,92,2,1,[1=89/2=1]
567576,1061133,368,773,368,772,91,199,665,91,1,1,[1=91]
612046,1072836,357,775,356,769,87,195,731,88,2,1,[1=85/2=1]
656515,1141880,371,777,368,763,90,196,714,90,1,1,[1=90]
653005,1121401,360,784,359,776,87,194,800,88,2,1,[1=85/2=1]
630770,1138955,371,807,370,798,93,200,700,94,3,1,[1=90/3=1]
630477,1100044,365,779,365,776,92,200,761,94,4,1,[1=85/3=1/4=1]
656515,1234916,363,763,363,752,94,199,594,94,1,1,[1=94]
608242,1079857,359,778,356,766,84,190,633,84,3,1,[1=81/3=1]
630185,1229357,373,767,373,759,96,203,560,96,1,1,[1=96]
681676,1183424,379,817,379,811,94,202,739,103,6,1,[1=88/6=1]
598295,1109991,363,776,362,770,89,196,710,89,1,1,[1=89]
622578,1161482,354,766,353,752,87,193,578,89,4,1,[1=79/2=2/4=1]
628136,1136322,363,789,362,780,89,195,625,89,1,1,[1=89]
622285,1111162,363,800,363,795,87,194,722,88,2,1,[1=85/2=1]
560262,1105017,363,767,363,764,92,199,593,92,1,1,[1=92]
639547,1148609,363,794,363,785,88,194,697,88,1,1,[1=88]
626966,1122864,362,777,362,771,91,199,749,107,9,1,[1=74/8=1/9=1]
630184,1104140,370,798,370,794,90,197,723,100,7,1,[1=83/7=1]
617019,1110576,357,773,356,765,90,195,676,92,3,1,[1=87/3=1]
659733,1077224,360,776,358,769,88,193,837,88,1,1,[1=88]
643643,1166748,372,807,368,791,88,189,622,88,2,1,[1=86/2=1]
601220,1119060,377,810,374,800,88,193,636,88,1,1,[1=88]
586885,1104724,370,780,368,771,92,199,629,93,2,1,[1=90/2=1]
599758,1112039,355,783,355,776,87,194,641,87,1,1,[1=87]
636329,1130763,369,800,367,790,88,191,687,88,3,1,[1=82/3=2]
567284,1113501,364,783,364,780,90,199,615,92,7,1,[1=81/2=1/7=1]
655930,1151535,360,797,360,789,90,199,666,90,1,1,[1=90]
647446,1176111,372,801,372,795,92,201,730,92,1,1,[1=92]
659441,1236379,356,769,355,757,87,193,679,87,1,1,[1=87]
608242,1184595,363,786,361,774,88,193,597,88,1,1,[1=88]
612630,1099752,363,777,362,769,87,192,690,87,1,1,[1=87]
708592,1129300,352,791,351,784,85,192,845,86,2,1,[1=83/2=1]
669096,1144806,368,797,367,791,89,196,695,100,10,1,[1=76/3=1/10=1]
674070,1146561,374,808,370,796,87,191,770,93,6,1,[1=79/2=1/6=1]
637499,1149780,379,800,377,791,89,194,670,89,1,1,[1=89]
621116,1173478,374,775,373,766,93,201,645,93,1,1,[1=93]
645983,1135737,353,729,353,721,91,200,704,97,6,1,[1=85/6=1]
748673,1294599,371,798,371,793,94,202,781,94,2,1,[1=92/2=1]
709177,1238719,368,811,366,801,86,191,634,86,1,1,[1=86]
560262,1051478,357,769,354,761,86,192,646,87,2,1,[1=84/2=1]
680505,1151535,373,797,373,790,91,199,771,91,1,1,[1=91]
631940,1144221,370,783,370,778,91,199,677,91,2,1,[1=89/2=1]
703911,1157094,363,794,362,783,88,195,745,88,1,1,[1=88]
631647,1153876,363,785,362,774,89,197,616,93,4,1,[1=80/2=1/3=1/4=1]
631062,1151828,365,816,364,809,87,194,675,94,5,1,[1=76/2=1/4=1/5=1]
570502,1100336,366,787,363,777,88,193,605,94,7,1,[1=81/7=1]
653589,1136030,359,775,358,770,86,193,759,89,4,1,[1=82/4=1]
661781,1158849,361,799,361,791,90,198,728,92,4,1,[1=86/4=1]
609120,1128715,370,787,367,776,91,196,663,92,2,1,[1=89/2=1]
583667,1130471,366,768,366,765,92,200,584,92,1,1,[1=92]
580741,1126082,371,802,370,796,87,194,598,87,1,1,[1=87]
730534,1164115,350,783,350,771,85,193,862,93,8,1,[1=75/2=1/8=1]
590103,1121694,370,761,368,752,92,197,692,97,5,1,[1=87/5=1]
610583,1127837,366,786,363,773,90,195,662,90,1,1,[1=90]
629307,1128715,359,801,358,788,86,194,628,86,1,1,[1=86]
579571,1086293,361,784,357,770,82,186,633,82,1,1,[1=82]
628429,1132811,359,809,358,800,87,193,649,91,6,1,[1=81/6=1]
598588,1149487,364,812,364,806,86,195,574,86,2,1,[1=84/2=1]
688113,1121693,362,827,362,823,85,192,881,87,3,1,[1=82/3=1]
573720,1073128,353,717,353,712,93,199,689,93,2,1,[1=91/2=1]
629892,1147147,372,812,370,802,91,195,646,91,1,1,[1=91]
666756,1156216,369,818,368,809,90,197,734,120,17,1,[1=68/5=1/17=1]
765934,1272657,356,780,354,763,87,194,660,122,17,1,[1=70/17=1]
678751,1224969,365,789,364,782,91,198,641,91,1,1,[1=91]
720587,1256858,364,779,364,771,90,198,614,90,2,1,[1=88/2=1]
734338,1267683,370,820,368,811,88,195,718,88,1,1,[1=88]
707129,1231698,375,801,373,789,92,198,574,94,3,1,[1=89/3=1]
641010,1133396,350,748,350,743,85,192,633,90,4,1,[1=78/3=1/4=1]
806894,1246034,363,788,362,777,88,194,804,91,3,1,[1=82/3=2]
625503,1120230,356,755,355,748,86,193,648,93,5,1,[1=74/3=1/4=1/5=1]
625211,1163530,362,770,362,762,88,196,579,88,1,1,[1=88]
635451,1132518,359,798,359,791,87,193,668,88,2,1,[1=85/2=1]
598295,1113795,365,792,364,786,90,194,667,90,1,1,[1=90]
