Large Problems 3 (problems without solution only)
VariableCount,ConstraintCount,MaxSummand
1000,1200,50
ExecTimeAlg1,ExecTimeAlg2,GVertexCount,GEdgeCount,HVertexCount,HEdgeCount,RVertexCount,REdgeCount,VertexIncrementsAlg1,VertexIncrementsAlg2,MaxComponentSize,MeanComponentSize,AllComponentSizes
3803,2926,3680,8285,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
2048,2048,3741,8529,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
5852,10532,3728,8412,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
2925,5559,3713,8421,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
2633,2048,3734,8326,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
21942,8191,3688,8437,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
4388,5266,3686,8420,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
2926,2926,3723,8397,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
3511,1463,3706,8370,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
2925,3804,3688,8362,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
9069,9070,3717,8340,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
6144,7900,3711,8343,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
3804,3511,3706,8330,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
2341,4388,3733,8322,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
24576,1171,3700,8304,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
4096,4681,3718,8507,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
5852,5266,3703,8321,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
16384,10532,3736,8369,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
17846,18139,3716,8403,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
2926,1756,3692,8452,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
3219,6729,3720,8329,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
4389,877,3737,8409,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
