Huge Problems 2 (problems with solution only)
VariableCount,ConstraintCount,MaxSummand
75000,50000,50
ExecTimeAlg1,ExecTimeAlg2,GVertexCount,GEdgeCount,HVertexCount,HEdgeCount,RVertexCount,REdgeCount,VertexIncrementsAlg1,VertexIncrementsAlg2,MaxComponentSize,MeanComponentSize,AllComponentSizes
19763916870,19843041609,178545,331398,173596,320001,50268,95316,269056,50269,2,1,[1=50266/2=1]
16384690844,19629460516,178391,330792,173340,319101,50237,95184,265264,50237,1,1,[1=50237]
19479402851,17014708696,178555,331047,173576,319518,50324,95344,266746,50324,1,1,[1=50324]
19501619932,19578158398,178720,331843,173693,320228,50279,95250,267536,50279,1,1,[1=50279]
15698996444,17581321024,178553,331188,173559,319699,50291,95295,267333,50291,1,1,[1=50291]
19036378973,20220321786,178777,332203,173693,320490,50174,95088,267257,50174,1,1,[1=50174]
14069480341,19709091686,178447,331367,173478,319879,50201,95231,267636,50201,1,1,[1=50201]
16483059035,26816917326,178742,332057,173727,320456,50188,95171,267546,50188,1,1,[1=50188]
19447456529,13302074050,178600,331095,173689,319726,50398,95486,267518,50410,13,1,[1=50385/13=1]
19311580359,18275160135,178781,331935,173831,320469,50328,95374,268421,50328,1,1,[1=50328]
17314820515,20582284732,178523,331467,173541,319939,50163,95178,267978,50163,1,1,[1=50163]
19540120583,18053666920,178471,331514,173586,320230,50275,95388,269181,50275,1,1,[1=50275]
19028268783,21450962919,178477,331272,173513,319790,50320,95355,267244,50320,1,1,[1=50320]
19073191525,21199965419,178638,331514,173632,319950,50268,95260,266797,50268,1,1,[1=50268]
19300271558,19851739561,178366,331110,173297,319463,50050,94980,266664,50050,1,1,[1=50050]
20969138801,19961541184,178713,331499,173735,320001,50285,95305,266915,50285,1,1,[1=50285]
17385308449,16051637690,178337,331104,173389,319744,50189,95239,267174,50189,1,1,[1=50189]
20042599778,17432880365,179032,331966,174009,320372,50407,95383,268069,50412,4,1,[1=50401/2=1/4=1]
17610297521,17272486386,178576,331317,173554,319723,50276,95251,269001,50276,1,1,[1=50276]
18472419915,19490653432,178563,332042,173569,320556,50073,95077,270663,50073,1,1,[1=50073]
15847999705,16687256404,178530,331004,173576,319567,50331,95376,266967,50331,3,1,[1=50328/3=1]
18448131184,21212018212,178752,331801,173707,320186,50271,95224,267679,50271,1,1,[1=50271]
19373638038,21408902045,178509,331103,173572,319698,50338,95398,265942,50338,1,1,[1=50338]
