Massive Problems 5 (Alg2 only) (problems with solution only, ALG2_ONLY)
VariableCount,ConstraintCount,MaxSummand
500000,250000,50
ExecTimeAlg2,GVertexCount,GEdgeCount,HVertexCount,HEdgeCount,RVertexCount,REdgeCount,VertexIncrementsAlg2,MaxComponentSize,MeanComponentSize,AllComponentSizes
428960622605,945781,1645113,920838,1587587,291249,516305,291249,1,1,[1=291249]
414145590716,944517,1643065,919325,1584922,290652,515458,290652,1,1,[1=290652]
419733072325,945160,1643574,920054,1585642,291036,515927,291036,1,1,[1=291036]
428735249312,944817,1643053,919823,1585568,290899,515904,290899,1,1,[1=290899]
403582429279,944984,1642857,919919,1585150,290859,515793,290859,1,1,[1=290859]
429496001933,944737,1642890,919873,1585625,291233,516368,291233,1,1,[1=291233]
395088996079,945439,1643143,920346,1585329,291164,516070,291164,1,1,[1=291164]
373200195024,945583,1643021,920798,1585857,291688,516901,291688,1,1,[1=291688]
372383955422,945360,1643819,920361,1586364,291084,516084,291084,3,1,[1=291081/3=1]
