Standard Problems 2 (problems without solution only)
VariableCount,ConstraintCount,MaxSummand
100,70,10
ExecTimeAlg1,ExecTimeAlg2,GVertexCount,GEdgeCount,HVertexCount,HEdgeCount,RVertexCount,REdgeCount,VertexIncrementsAlg1,VertexIncrementsAlg2,MaxComponentSize,MeanComponentSize,AllComponentSizes
292,877,264,483,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
2009043,648031,258,487,257,481,76,144,4740,40,3,1,[1=73/3=1]
1262124,669096,266,478,266,476,82,151,3012,89,5,1,[1=77/5=1]
2344907,694841,268,486,268,483,80,149,5602,82,2,1,[1=78/2=1]
2188092,618482,251,495,251,491,67,135,6123,71,4,1,[1=63/4=1]
2589784,676995,275,499,275,495,85,153,6796,61,3,1,[1=82/3=1]
1109991,662367,276,494,276,492,80,148,2730,40,3,1,[1=77/3=1]
1396705,625503,262,486,261,482,76,144,3580,83,4,1,[1=72/4=1]
5010172,668218,255,457,254,451,78,146,10461,50,2,1,[1=76/2=1]
1530114,641888,257,460,257,458,79,148,3521,85,2,1,[1=77/2=1]
12722181,644520,258,504,256,493,70,136,36247,61,2,1,[1=68/2=1]
856922,652419,258,478,258,474,76,145,1549,78,2,1,[1=74/2=1]
2272058,622578,252,497,251,493,71,138,4901,66,4,1,[1=64/3=1/4=1]
7941087,669974,254,481,253,474,71,139,19426,48,3,1,[1=66/2=1/3=1]
2882349,669973,259,475,259,473,77,146,7096,92,4,1,[1=73/4=1]
2819447,663537,252,470,252,465,75,144,7741,67,3,1,[1=72/3=1]
3516922,655053,258,477,258,474,77,146,8831,64,3,1,[1=74/3=1]
2636301,656223,261,474,261,471,76,143,6968,86,6,1,[1=70/6=1]
1499103,613801,263,494,263,493,74,143,3735,74,2,1,[1=72/2=1]
6795403,609998,258,472,257,468,75,143,12544,40,4,1,[1=71/4=1]
2189848,629015,264,490,263,488,76,144,6071,25,3,1,[1=71/2=1/3=1]
1096241,654467,260,500,259,495,74,141,2625,85,7,1,[1=65/2=1/7=1]
3396092,622871,249,490,248,484,67,135,9466,40,3,1,[1=60/2=2/3=1]
769445,653297,250,476,250,470,74,143,1438,66,2,1,[1=72/2=1]
2176097,653882,253,488,252,483,73,139,5407,99,5,1,[1=68/5=1]
4841947,677288,262,479,261,473,78,145,12199,82,2,1,[1=74/2=2]
10247667,722050,259,470,258,463,77,144,26721,76,4,1,[1=73/4=1]
1942631,669388,265,481,264,475,80,148,3857,72,2,1,[1=78/2=1]
1137784,666170,258,469,258,466,78,147,2552,82,4,1,[1=74/4=1]
15372818,679043,252,462,250,458,75,142,42418,70,5,1,[1=68/2=1/5=1]
2825883,674655,267,476,265,469,80,146,6786,83,5,1,[1=75/5=1]
9889569,653005,267,476,266,473,79,146,25170,61,4,1,[1=75/4=1]
5067222,671144,263,483,263,481,76,144,10527,81,4,1,[1=72/4=1]
2781707,618189,259,478,257,472,73,140,6119,80,5,1,[1=68/5=1]
2064337,642180,255,494,253,483,70,135,5086,38,3,1,[1=65/2=1/3=1]
1040945,667926,262,481,261,476,78,146,1876,79,2,1,[1=76/2=1]
1479208,654468,260,488,258,479,72,138,4001,104,8,1,[1=64/8=1]
1366571,640717,254,476,252,468,72,137,2943,68,2,1,[1=68/2=2]
1165286,638962,255,484,253,475,72,138,2551,59,3,1,[1=69/3=1]
2093887,638376,257,502,256,498,71,138,5793,67,4,1,[1=67/4=1]
2702129,652712,269,498,269,497,78,147,7737,121,7,1,[1=71/7=1]
6156734,637206,265,495,263,488,76,142,16969,92,6,1,[1=68/2=1/6=1]
8944585,705959,265,492,264,487,76,143,24255,72,6,1,[1=70/6=1]
2468954,612631,256,477,256,476,74,142,6948,71,6,1,[1=68/6=1]
3504634,667340,264,490,263,484,75,143,7113,83,2,1,[1=71/2=2]
3693631,674655,262,478,262,475,79,147,8565,64,2,1,[1=77/2=1]
10104604,596832,252,483,252,482,70,136,27679,34,3,1,[1=67/3=1]
1432983,675824,263,478,263,472,78,146,3661,27,3,1,[1=73/2=1/3=1]
6407169,694257,258,496,256,488,74,139,17974,75,2,1,[1=72/2=1]
1742516,691916,266,496,266,490,79,148,4098,90,3,1,[1=76/3=1]
2859236,657100,273,499,273,497,80,148,6390,75,4,1,[1=76/4=1]
5025093,658856,256,478,256,476,75,143,14044,68,4,1,[1=71/4=1]
1476575,660026,252,468,251,464,78,146,2716,79,2,1,[1=76/2=1]
7986727,641302,252,469,252,463,76,145,20193,59,3,1,[1=71/2=1/3=1]
