Standard Problems 3 (problems without solution only)
VariableCount,ConstraintCount,MaxSummand
100,110,10
ExecTimeAlg1,ExecTimeAlg2,GVertexCount,GEdgeCount,HVertexCount,HEdgeCount,RVertexCount,REdgeCount,VertexIncrementsAlg1,VertexIncrementsAlg2,MaxComponentSize,MeanComponentSize,AllComponentSizes
3986196,1028073,358,763,358,755,89,195,10134,247,18,1,[1=65/2=1/4=1/18=1]
878,585,350,748,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
1170,292,371,768,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
43418959,870673,363,803,363,801,86,195,113594,34,8,1,[1=76/2=1/8=1]
1755,585,372,802,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
1462,293,359,775,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
585,585,365,776,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
16530497,1026610,366,800,365,793,87,195,45472,141,13,1,[1=69/2=1/3=1/13=1]
4110828,908121,362,801,362,797,88,196,10868,100,6,1,[1=82/6=1]
8368524,1039483,366,817,364,809,84,191,20079,739,25,1,[1=59/25=1]
1755,585,368,810,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
15659239,974241,364,782,363,773,89,196,40211,110,7,1,[1=75/7=2]
585,585,364,780,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
585,292,362,761,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
29480586,1008179,382,785,381,777,92,200,75142,218,16,1,[1=71/5=1/16=1]
114487927,1059085,357,779,356,771,88,194,268126,63,2,1,[1=84/2=2]
585,1171,361,759,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
15505643,1199808,365,774,364,767,90,197,37035,685,31,1,[1=59/31=1]
877,1463,352,760,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
1170,585,355,797,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
1170,585,370,792,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
585,878,373,796,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
13640249,1208878,359,792,358,783,88,194,32977,1005,31,1,[1=57/31=1]
585,586,364,805,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
4673430,913972,365,804,364,797,87,194,12433,48,4,1,[1=83/4=1]
8666647,869210,353,771,352,763,86,192,22254,45,3,1,[1=81/2=1/3=1]
1755,877,367,787,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
293,877,379,837,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
2224956,945569,355,747,354,735,89,194,4994,80,4,1,[1=85/4=1]
3174036,916020,353,770,353,765,88,196,7716,100,6,1,[1=75/2=2/3=1/6=1]
6048485,1040360,359,776,359,767,91,198,15944,84,13,1,[1=72/6=1/13=1]
585,1170,370,785,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
3632192,942351,365,778,365,772,91,198,9731,81,3,1,[1=86/2=1/3=1]
6037367,1140710,359,768,359,761,89,195,14481,764,26,1,[1=63/26=1]
1170,292,360,761,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
293,585,372,795,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
877,292,360,778,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
9110468,1106481,353,797,351,785,86,190,23090,391,23,1,[1=57/6=1/23=1]
585,585,357,756,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
877,292,365,766,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
585,878,363,753,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
585,878,363,770,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
1170,292,349,778,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
585,585,361,782,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
878,293,368,788,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
585,585,353,762,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
878,292,359,813,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
292,585,363,782,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
57584362,1097411,365,770,364,763,90,198,148436,405,22,1,[1=66/2=1/22=1]
585,1463,362,817,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
878,292,368,806,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
585,877,351,824,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
877,292,379,788,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
1463,585,365,789,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
585,585,368,775,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
877,293,366,793,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
292,585,351,770,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
1170,292,351,743,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
