Tiny Problems 3 (problems with solution only)
VariableCount,ConstraintCount,MaxSummand
10,12,5
ExecTimeAlg1,ExecTimeAlg2,GVertexCount,GEdgeCount,HVertexCount,HEdgeCount,RVertexCount,REdgeCount,VertexIncrementsAlg1,VertexIncrementsAlg2,MaxComponentSize,MeanComponentSize,AllComponentSizes
59683,125510,40,77,40,75,11,21,62,11,1,1,[1=11]
56758,115563,38,84,37,82,9,19,58,12,5,1,[1=4/5=1]
55880,106201,37,78,36,75,9,17,70,9,1,1,[1=9]
49151,112053,35,66,35,65,11,19,48,11,1,1,[1=11]
61732,128144,40,81,39,76,10,20,59,10,1,1,[1=10]
66705,124632,36,73,36,68,10,16,53,10,1,1,[1=10]
49151,113807,35,68,35,67,11,22,43,11,4,1,[1=7/4=1]
66997,125218,38,76,38,73,10,20,69,10,2,1,[1=8/2=1]
68168,121122,36,82,35,77,9,17,65,9,1,1,[1=9]
59391,118196,37,77,37,75,10,19,61,10,1,1,[1=10]
47396,106493,38,77,36,73,9,17,49,9,1,1,[1=9]
62901,126681,38,80,38,77,10,21,64,10,2,1,[1=8/2=1]
53832,115564,39,75,38,71,10,18,50,10,1,1,[1=10]
51491,112345,36,73,36,72,10,20,45,10,1,1,[1=10]
55295,114100,37,81,36,77,9,18,55,9,1,1,[1=9]
59975,124340,39,77,39,75,10,19,54,10,1,1,[1=10]
54124,105908,37,75,34,67,8,14,49,8,1,1,[1=8]
59391,122292,39,77,39,76,11,22,60,11,1,1,[1=11]
59098,121999,40,86,39,83,9,18,59,14,5,1,[1=4/5=1]
63487,126973,37,78,37,75,10,20,64,11,4,1,[1=6/4=1]
59976,109711,32,73,30,65,8,14,52,8,1,1,[1=8]
50613,112052,34,67,34,64,10,18,39,10,2,1,[1=8/2=1]
62024,115563,33,68,32,59,9,15,39,9,1,1,[1=9]
59098,110004,37,80,36,76,8,16,50,8,1,1,[1=8]
55295,116440,34,71,34,69,10,19,47,10,1,1,[1=10]
56172,117319,35,74,34,69,10,18,51,11,2,1,[1=8/2=1]
59975,123755,39,79,38,75,10,20,55,10,2,1,[1=8/2=1]
55880,126680,39,82,39,81,11,21,50,11,3,1,[1=8/3=1]
63779,130191,42,82,42,79,11,20,60,11,1,1,[1=11]
57928,115271,35,73,34,69,9,19,55,10,2,1,[1=7/2=1]
56173,121414,38,75,38,74,11,21,62,11,1,1,[1=11]
49736,111467,36,71,35,66,10,18,39,10,2,1,[1=8/2=1]
59390,112638,37,83,36,80,8,17,54,8,1,1,[1=8]
61146,113515,37,73,35,67,9,17,64,10,2,1,[1=7/2=1]
54125,112637,33,62,33,60,10,19,56,11,2,1,[1=8/2=1]
51491,117026,35,67,35,66,11,22,53,11,1,1,[1=11]
55294,125217,40,86,40,86,11,22,56,13,3,1,[1=8/3=1]
61146,118488,38,78,37,75,10,18,63,14,4,1,[1=6/4=1]
61146,119367,38,90,37,85,9,16,62,9,2,1,[1=7/2=1]
53247,115270,38,79,37,77,10,19,62,10,2,1,[1=8/2=1]
59975,127558,39,82,39,81,11,22,61,13,3,1,[1=8/3=1]
51784,108249,33,68,33,65,10,18,43,10,1,1,[1=10]
40374,102105,31,57,31,56,10,19,40,10,3,1,[1=7/3=1]
47981,115563,34,65,34,64,11,22,45,11,2,1,[1=9/2=1]
