Small Problems 2 (problems with solution only)
VariableCount,ConstraintCount,MaxSummand
20,15,5
ExecTimeAlg1,ExecTimeAlg2,GVertexCount,GEdgeCount,HVertexCount,HEdgeCount,RVertexCount,REdgeCount,VertexIncrementsAlg1,VertexIncrementsAlg2,MaxComponentSize,MeanComponentSize,AllComponentSizes
83381,175831,53,104,53,102,17,31,84,17,1,1,[1=17]
82503,161789,51,104,51,102,13,26,81,13,1,1,[1=13]
67290,160619,49,91,49,90,15,29,68,15,1,1,[1=15]
71385,164714,52,92,52,91,17,31,76,17,1,1,[1=17]
78992,171736,54,97,54,95,17,29,72,17,1,1,[1=17]
75481,155352,49,102,48,98,13,26,89,14,2,1,[1=11/2=1]
80748,187242,60,104,59,100,18,30,77,18,1,1,[1=18]
80163,170566,58,109,57,107,15,28,91,15,2,1,[1=13/2=1]
79578,191337,59,99,59,97,20,33,69,20,1,1,[1=20]
71386,177001,55,97,55,96,18,31,67,18,2,1,[1=16/2=1]
75482,170273,54,100,54,99,16,30,84,16,1,1,[1=16]
77822,180513,58,112,57,109,15,28,82,15,2,1,[1=11/2=2]
71679,170273,55,100,55,100,17,31,75,18,2,1,[1=15/2=1]
78993,168810,52,97,52,94,16,28,70,16,1,1,[1=16]
86307,172906,49,96,49,91,15,26,80,15,1,1,[1=15]
68753,167640,56,97,56,97,17,31,71,17,1,1,[1=17]
78993,188411,62,105,61,101,18,31,75,18,1,1,[1=18]
76652,184901,60,104,60,103,18,32,72,18,1,1,[1=18]
71093,161789,54,100,54,100,17,29,69,17,1,1,[1=17]
70508,173198,55,93,55,92,18,32,74,18,1,1,[1=18]
87185,179927,55,106,55,104,16,29,81,16,1,1,[1=16]
78992,189290,59,111,59,110,17,30,75,18,4,1,[1=13/4=1]
81334,183731,57,101,57,98,17,30,70,17,1,1,[1=17]
71093,173784,50,90,50,89,16,30,75,17,2,1,[1=14/2=1]
87477,177879,61,106,60,103,17,29,107,17,1,1,[1=17]
76944,157985,51,100,51,98,14,27,84,14,1,1,[1=14]
81625,183730,58,105,58,103,16,29,82,17,2,1,[1=14/2=1]
78114,184901,60,107,60,106,18,31,75,18,1,1,[1=18]
70215,172321,55,97,54,95,17,30,78,17,1,1,[1=17]
77237,167055,50,91,49,83,16,27,69,16,1,1,[1=16]
87769,170272,53,108,53,106,14,26,97,15,2,1,[1=12/2=1]
71678,178172,59,102,59,102,18,32,77,18,1,1,[1=18]
61731,162666,52,89,52,89,18,32,64,18,1,1,[1=18]
82504,174954,58,111,57,107,15,26,81,15,1,1,[1=15]
80163,187242,62,105,62,104,19,32,90,19,1,1,[1=19]
76945,178172,56,98,56,95,17,30,74,17,1,1,[1=17]
77530,179927,54,105,54,104,15,29,83,16,2,1,[1=13/2=1]
70216,174076,51,91,51,89,17,31,58,17,2,1,[1=15/2=1]
