Standard Problems 1 (problems with solution only)
VariableCount,ConstraintCount,MaxSummand
100,50,10
ExecTimeAlg1,ExecTimeAlg2,GVertexCount,GEdgeCount,HVertexCount,HEdgeCount,RVertexCount,REdgeCount,VertexIncrementsAlg1,VertexIncrementsAlg2,MaxComponentSize,MeanComponentSize,AllComponentSizes
255702,617896,200,342,200,340,66,115,251,66,1,1,[1=66]
266819,638669,209,341,209,337,70,118,259,70,1,1,[1=70]
260675,630184,208,343,208,341,67,116,261,67,1,1,[1=67]
250435,614094,194,315,194,312,69,118,249,69,1,1,[1=69]
263601,606487,203,367,202,365,62,110,305,62,1,1,[1=62]
259797,607072,205,352,204,350,63,111,280,63,1,1,[1=63]
260968,626381,205,346,205,345,68,115,270,68,1,1,[1=68]
262138,585422,194,339,194,338,62,110,283,62,1,1,[1=62]
279399,641009,206,357,206,353,65,114,266,65,1,1,[1=65]
258335,626967,206,344,205,341,67,115,262,68,3,1,[1=64/3=1]
281155,621701,202,347,202,343,65,114,275,65,1,1,[1=65]
255702,603561,204,352,203,350,63,111,267,63,1,1,[1=63]
273256,621408,199,332,197,324,64,111,272,64,1,1,[1=64]
259212,605317,202,352,202,351,63,112,271,63,1,1,[1=63]
248972,593029,197,341,197,341,64,112,268,64,1,1,[1=64]
244584,606194,199,335,199,334,64,113,259,64,1,1,[1=64]
271207,600343,195,343,195,341,60,108,291,60,1,1,[1=60]
251606,595662,190,335,190,332,61,109,256,61,1,1,[1=61]
287591,609120,196,347,196,342,61,110,291,61,1,1,[1=61]
264186,648323,218,356,218,355,71,120,271,71,1,1,[1=71]
284959,644813,207,353,207,347,65,112,248,65,1,1,[1=65]
278814,636621,207,366,207,363,62,111,266,62,1,1,[1=62]
273840,631648,212,360,211,356,66,114,281,66,1,1,[1=66]
246632,571964,191,338,191,338,60,109,278,60,1,1,[1=60]
263309,605902,196,335,196,332,62,111,274,62,1,1,[1=62]
243707,603268,197,326,197,325,65,114,243,65,1,1,[1=65]
251021,614093,203,339,201,334,67,114,265,67,1,1,[1=67]
259797,625211,201,345,200,341,62,110,248,62,1,1,[1=62]
246339,602391,196,345,196,344,63,112,237,63,2,1,[1=61/2=1]
267404,609705,192,335,192,330,61,110,274,61,1,1,[1=61]
251898,598295,196,337,196,336,62,111,268,62,1,1,[1=62]
252776,623749,209,347,209,347,68,117,275,68,1,1,[1=68]
280277,632526,205,357,205,354,64,112,283,64,1,1,[1=64]
270038,622870,202,355,202,353,63,110,256,63,1,1,[1=63]
251898,596247,203,337,201,332,67,114,251,67,1,1,[1=67]
265649,626967,200,348,200,345,64,113,256,64,2,1,[1=62/2=1]
256579,619067,207,342,207,342,69,118,281,69,1,1,[1=69]
272377,598880,196,347,194,342,61,108,309,61,1,1,[1=61]
262138,615557,203,337,203,336,66,114,276,66,1,1,[1=66]
243707,606195,202,338,202,338,66,115,268,66,1,1,[1=66]
276474,633696,197,334,197,330,65,113,278,65,1,1,[1=65]
271500,630184,203,337,203,334,67,115,270,67,1,1,[1=67]
261846,646861,219,366,217,361,68,115,268,68,1,1,[1=68]
270330,609705,199,339,198,335,62,110,296,62,1,1,[1=62]
258628,631647,211,355,211,354,67,116,265,67,1,1,[1=67]
246340,583374,194,332,194,331,61,110,242,61,1,1,[1=61]
249265,594492,196,346,195,343,60,108,246,60,3,1,[1=57/3=1]
272086,607949,198,339,198,337,63,111,284,63,1,1,[1=63]
254531,603562,203,351,201,346,61,108,253,61,1,1,[1=61]
253946,624334,203,342,202,339,67,115,256,68,2,1,[1=65/2=1]
252191,612923,206,342,206,342,67,116,258,67,1,1,[1=67]
262431,627844,202,340,201,336,66,113,265,66,1,1,[1=66]
253654,614971,209,356,208,353,64,112,248,64,1,1,[1=64]
236685,597417,194,324,194,324,65,114,252,65,1,1,[1=65]
266234,614386,198,350,198,349,63,111,284,63,1,1,[1=63]
254531,612046,205,348,204,345,65,113,260,65,1,1,[1=65]
253946,623163,212,341,212,340,71,119,252,71,1,1,[1=71]
243414,612339,205,344,205,344,64,113,254,64,1,1,[1=64]
252776,618189,206,334,205,331,69,117,261,69,1,1,[1=69]
248095,600636,197,329,195,324,65,111,268,65,1,1,[1=65]
286421,644813,206,345,206,342,68,116,283,68,1,1,[1=68]
274718,627844,198,338,198,333,65,111,261,65,1,1,[1=65]
250435,615264,203,334,203,333,67,116,251,67,1,1,[1=67]
275303,618774,203,361,202,357,64,112,283,64,1,1,[1=64]
267989,623748,203,346,203,344,66,114,272,66,1,1,[1=66]
280277,609413,197,362,196,359,62,110,303,62,1,1,[1=62]
252484,609998,208,353,208,353,66,115,266,66,1,1,[1=66]
251313,629307,206,342,206,342,69,118,269,69,1,1,[1=69]
