Large Problems 3 (problems without solution only)
VariableCount,ConstraintCount,MaxSummand
1000,1200,50
ExecTimeAlg1,ExecTimeAlg2,GVertexCount,GEdgeCount,HVertexCount,HEdgeCount,RVertexCount,REdgeCount,VertexIncrementsAlg1,VertexIncrementsAlg2,MaxComponentSize,MeanComponentSize,AllComponentSizes
3803,2926,3680,8285,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
3684290673,32855029,3667,8339,3537,8041,762,1829,5161702,40633,199,1,[1=561/2=1/199=1]
1939561961,18990968,3706,8226,3593,7961,802,1887,2804394,11946,122,1,[1=680/122=1]
897936423,28608451,3685,8330,3558,8033,788,1854,1355259,21765,150,1,[1=628/5=2/150=1]
1911616169,19093365,3691,8227,3588,7986,812,1907,2728079,15089,123,1,[1=689/123=1]
1055996906,22429482,3690,8389,3583,8136,789,1881,1435380,20294,138,1,[1=649/2=1/138=1]
1900153186,27590617,3710,8438,3586,8145,784,1858,2652457,30945,171,1,[1=613/171=1]
2187240605,28898382,3700,8493,3582,8221,778,1857,3013468,31055,170,1,[1=602/3=2/170=1]
2602852332,16466426,3733,8338,3611,8058,800,1877,3626419,9704,103,1,[1=697/103=1]
1306229642,25511359,3683,8304,3573,8052,794,1882,1920359,17525,168,1,[1=626/168=1]
1112852782,18008242,3709,8391,3599,8128,804,1891,1662410,10129,98,1,[1=700/2=1/4=1/98=1]
1594516867,12103991,3678,8279,3556,8003,784,1859,2276097,503,127,1,[1=647/10=1/127=1]
1950274807,27764109,3715,8441,3608,8177,795,1886,2791432,34207,180,1,[1=613/2=1/180=1]
815755552,6882879,3748,8462,3632,8189,-1,-1,1105941,-1,-1,-1,[-1=1]
452272146,14366103,3728,8265,3603,7988,793,1866,709212,5727,72,1,[1=721/72=1]
1125249046,13510643,3696,8305,3586,8050,800,1889,1592035,454,159,1,[1=633/8=1/159=1]
3133738692,29061049,3717,8308,3597,8026,797,1874,4385444,28897,174,1,[1=623/174=1]
5317496312,23425665,3713,8336,3605,8091,809,1898,7187527,25021,156,1,[1=653/156=1]
2548724915,25516918,3710,8529,3585,8237,780,1852,3645018,25951,165,1,[1=615/165=1]
4666378978,22252188,3757,8431,3660,8208,822,1924,6352824,26389,159,1,[1=663/159=1]
2001084245,19909036,3706,8386,3605,8143,798,1893,2795472,14253,129,1,[1=669/129=1]
1937312722,22716195,3725,8384,3590,8075,775,1839,2712041,24591,153,1,[1=622/153=1]
2727847723,25155893,3730,8408,3602,8111,788,1858,3937646,24550,155,1,[1=633/155=1]
2721636280,29663732,3701,8292,3596,8052,805,1897,3801980,38009,189,1,[1=613/3=1/189=1]
944226907,14604543,3687,8393,3566,8099,781,1859,1347731,303,213,1,[1=566/2=1/213=1]
573029737,12842718,3696,8250,3584,7989,806,1890,966044,1551,48,1,[1=710/6=1/18=1/24=1/48=1]
199311244,15437475,3730,8349,3632,8113,827,1927,308162,462,18,1,[1=791/3=1/4=1/5=1/6=1/18=1]
1462202381,15154272,3703,8325,3591,8062,792,1879,1958395,2993,60,1,[1=725/2=1/5=1/60=1]
