Small Problems 1 (problems without solution only)
VariableCount,ConstraintCount,MaxSummand
20,10,5
ExecTimeAlg1,ExecTimeAlg2,GVertexCount,GEdgeCount,HVertexCount,HEdgeCount,RVertexCount,REdgeCount,VertexIncrementsAlg1,VertexIncrementsAlg2,MaxComponentSize,MeanComponentSize,AllComponentSizes
585,292,36,64,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
293,585,38,64,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
585,292,38,62,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
585,292,39,65,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
292,585,42,68,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
585,292,43,69,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
292,292,42,69,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
585,292,46,73,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
292,293,39,68,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
292,585,39,67,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
292,585,37,56,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
292,292,38,67,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
292,292,45,81,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
292,585,41,62,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
585,292,36,62,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
585,292,41,68,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
292,585,40,67,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
292,585,42,66,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
293,585,39,67,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
585,292,47,72,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
292,292,41,67,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
292,585,44,74,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
292,292,39,66,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
292,293,39,65,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
292,585,44,76,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
585,292,41,72,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
292,585,42,74,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
585,292,36,60,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
585,292,44,73,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
585,292,41,72,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
585,292,38,68,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
292,292,36,71,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
585,292,38,63,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
292,293,43,73,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
292,585,42,72,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
585,292,37,58,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
585,292,41,69,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
292,585,37,64,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
585,292,39,74,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
585,292,38,65,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
585,292,43,72,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
292,293,39,71,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
