Tiny Problems 2 (problems without solution only)
VariableCount,ConstraintCount,MaxSummand
8,6,5
ExecTimeAlg1,ExecTimeAlg2,GVertexCount,GEdgeCount,HVertexCount,HEdgeCount,RVertexCount,REdgeCount,VertexIncrementsAlg1,VertexIncrementsAlg2,MaxComponentSize,MeanComponentSize,AllComponentSizes
292,292,21,41,-1,-1,-1,-1,-1,-1,-1,-1,[-1=1]
89525,58220,19,42,18,39,5,9,252,18,3,1,[1=2/3=1]
55880,66705,23,44,23,44,7,12,137,21,3,1,[1=4/3=1]
54417,56173,19,32,19,32,7,12,146,12,2,1,[1=5/2=1]
81918,60854,21,33,21,33,8,13,244,13,2,1,[1=6/2=1]
37156,62902,23,36,23,36,8,13,77,23,3,1,[1=5/3=1]
41544,59683,16,31,16,30,6,11,93,20,3,1,[1=3/3=1]
41837,56172,20,32,20,32,7,11,102,19,3,1,[1=4/3=1]
117611,58220,22,37,21,35,7,11,370,22,3,1,[1=4/3=1]
57050,61731,21,40,21,40,6,11,193,29,4,2,[1=2/4=1]
147161,73433,27,46,27,45,8,12,419,13,2,1,[1=6/2=1]
91865,66412,22,42,22,41,6,11,258,20,3,1,[1=3/3=1]
66998,57928,19,44,19,42,5,8,151,13,2,1,[1=3/2=1]
153304,68753,24,41,24,41,8,13,469,16,2,1,[1=6/2=1]
41252,20187,22,39,21,36,-1,-1,82,-1,-1,-1,[-1=1]
72848,56758,22,39,21,37,6,9,197,12,2,1,[1=4/2=1]
36863,62024,22,36,21,33,7,11,68,14,2,1,[1=5/2=1]
47103,59391,22,37,22,37,7,12,116,14,2,1,[1=5/2=1]
90695,67290,23,40,23,40,7,12,246,21,3,1,[1=4/3=1]
55295,56173,19,33,19,33,6,11,142,13,2,1,[1=4/2=1]
66997,68753,25,44,25,44,8,13,182,15,2,1,[1=6/2=1]
194263,63779,23,41,23,41,7,12,623,14,2,1,[1=5/2=1]
88354,19017,22,42,20,37,-1,-1,245,-1,-1,-1,[-1=1]
52369,69631,23,36,23,36,9,14,130,16,2,1,[1=7/2=1]
38911,56172,17,29,16,26,7,11,86,14,2,1,[1=5/2=1]
51491,64949,23,41,23,41,7,12,130,19,3,1,[1=4/3=1]
69631,62024,23,42,23,42,7,12,193,13,2,1,[1=5/2=1]
75775,69045,23,44,23,42,7,11,173,15,2,1,[1=5/2=1]
43300,17554,18,37,17,34,-1,-1,95,-1,-1,-1,[-1=1]
77822,67290,23,43,23,42,7,12,194,14,2,1,[1=5/2=1]
137505,58805,21,39,21,39,6,11,416,16,4,2,[1=2/4=1]
90110,64657,23,38,23,38,8,13,246,15,3,1,[1=5/3=1]
51491,11702,15,25,14,23,-1,-1,160,-1,-1,-1,[-1=1]
82796,18140,24,41,23,39,-1,-1,222,-1,-1,-1,[-1=1]
89232,59975,20,34,20,34,7,12,289,20,3,1,[1=4/3=1]
110882,61438,22,39,22,39,7,12,357,19,3,1,[1=4/3=1]
60561,62901,21,32,21,32,9,14,172,11,2,1,[1=7/2=1]
37448,14043,23,36,22,34,-1,-1,85,-1,-1,-1,[-1=1]
250728,65827,22,40,21,35,6,9,867,12,3,1,[1=3/3=1]
36863,13166,17,34,16,32,-1,-1,82,-1,-1,-1,[-1=1]
38911,57342,18,32,18,31,6,10,82,12,2,1,[1=4/2=1]
35401,59976,20,36,19,32,6,10,62,20,3,1,[1=3/3=1]
89525,52369,19,35,18,33,6,10,279,20,3,1,[1=3/3=1]
304560,18139,23,45,22,43,-1,-1,961,-1,-1,-1,[-1=1]
